fecha,periodo,anio,mes,trimestre,id_producto,producto,categoria,cantidad,precio_unitario,total,total_calculado,diferencia_total,costo,margen_unitario,margen_estimado,margen_pct,stock
2025-10-15,2025-10,2025,10,2025Q4,P033,Cable THW 12 AWG metro,Electricidad,2,3.54,7.08,7.08,0.0,2.4,1.14,2.28,0.322,420
2025-10-15,2025-10,2025,10,2025Q4,P037,Foco LED 9W luz fría,Electricidad,4,7.31,29.24,29.24,0.0,4.8,2.51,10.04,0.3434,140
2025-10-15,2025-10,2025,10,2025Q4,P051,Tarugo plástico 6 mm ciento,Tornillería y fijaciones,1,5.74,5.74,5.74,0.0,3.1,2.64,2.64,0.4599,180
2025-10-15,2025-10,2025,10,2025Q4,P049,Tornillo drywall 1 pulgada ciento,Tornillería y fijaciones,1,8.21,8.21,8.21,0.0,4.8,3.41,3.41,0.4153,145
2025-10-16,2025-10,2025,10,2025Q4,P028,Base selladora 1 gl,Pinturas,4,38.59,154.36,154.36,0.0,28.5,10.09,40.36,0.2615,28
2025-10-16,2025-10,2025,10,2025Q4,P033,Cable THW 12 AWG metro,Electricidad,1,3.57,3.57,3.57,0.0,2.4,1.17,1.17,0.3277,420
2025-10-16,2025-10,2025,10,2025Q4,P033,Cable THW 12 AWG metro,Electricidad,15,3.61,54.15,54.15,0.0,2.4,1.21,18.15,0.3352,420
2025-10-16,2025-10,2025,10,2025Q4,P044,Cinta teflón 12 mm,Gasfitería,8,2.01,16.08,16.08,0.0,1.1,0.91,7.28,0.4527,210
2025-10-16,2025-10,2025,10,2025Q4,P065,Manguera reforzada 15 m,Jardinería,2,46.73,93.46,93.46,0.0,34.0,12.73,25.46,0.2724,28
2025-10-16,2025-10,2025,10,2025Q4,P019,Pegamento cerámico 25 kg,Materiales de construcción,8,23.23,185.84,185.84,0.0,18.2,5.03,40.24,0.2165,68
2025-10-17,2025-10,2025,10,2025Q4,P018,Arena fina saco 40 kg,Materiales de construcción,8,9.48,75.84,75.84,0.0,7.6,1.88,15.04,0.1983,120
2025-10-17,2025-10,2025,10,2025Q4,P038,Breaker termomagnético 20A,Electricidad,1,34.76,34.76,34.76,0.0,24.0,10.76,10.76,0.3096,36
2025-10-17,2025-10,2025,10,2025Q4,P033,Cable THW 12 AWG metro,Electricidad,5,3.53,17.65,17.65,0.0,2.4,1.13,5.65,0.3201,420
2025-10-17,2025-10,2025,10,2025Q4,P017,Cemento bolsa 42.5 kg,Materiales de construcción,1,29.61,29.61,29.61,0.0,24.0,5.61,5.61,0.1895,96
2025-10-17,2025-10,2025,10,2025Q4,P003,Destornillador plano 6 pulgadas,Herramientas manuales,4,9.05,36.2,36.2,0.0,5.4,3.65,14.6,0.4033,85
2025-10-17,2025-10,2025,10,2025Q4,P034,Interruptor simple empotrable,Electricidad,1,9.09,9.09,9.09,0.0,5.8,3.29,3.29,0.3619,95
2025-10-17,2025-10,2025,10,2025Q4,P021,Ladrillo pandereta unidad,Materiales de construcción,3,1.02,3.06,3.06,0.0,0.82,0.2,0.6,0.1961,900
2025-10-17,2025-10,2025,10,2025Q4,P019,Pegamento cerámico 25 kg,Materiales de construcción,6,24.16,144.96,144.96,0.0,18.2,5.96,35.76,0.2467,68
2025-10-17,2025-10,2025,10,2025Q4,P014,Rotomartillo SDS Plus,Herramientas eléctricas,2,444.43,888.86,888.86,0.0,335.0,109.43,218.86,0.2462,4
2025-10-18,2025-10,2025,10,2025Q4,P022,Alambre recocido kg,Materiales de construcción,1,8.82,8.82,8.82,0.0,6.9,1.92,1.92,0.2177,75
2025-10-18,2025-10,2025,10,2025Q4,P022,Alambre recocido kg,Materiales de construcción,2,8.94,17.88,17.88,0.0,6.9,2.04,4.08,0.2282,75
2025-10-18,2025-10,2025,10,2025Q4,P031,Lija al agua grano 220,Pinturas,4,0.98,3.92,3.92,0.0,0.55,0.43,1.72,0.4388,320
2025-10-18,2025-10,2025,10,2025Q4,P068,Pala jardinera,Jardinería,1,26.96,26.96,26.96,0.0,19.0,7.96,7.96,0.2953,19
2025-10-19,2025-10,2025,10,2025Q4,P010,Amoladora angular 4.5 pulgadas,Herramientas eléctricas,1,153.59,153.59,153.59,0.0,118.0,35.59,35.59,0.2317,7
2025-10-19,2025-10,2025,10,2025Q4,P039,Canaleta PVC 20x10 mm,Electricidad,1,4.67,4.67,4.67,0.0,3.2,1.47,1.47,0.3148,115
2025-10-19,2025-10,2025,10,2025Q4,P036,Cinta aislante negra,Electricidad,5,3.54,17.7,17.7,0.0,2.1,1.44,7.2,0.4068,160
2025-10-19,2025-10,2025,10,2025Q4,P043,Llave esférica 1/2 pulgada,Gasfitería,4,14.6,58.4,58.4,0.0,9.8,4.8,19.2,0.3288,74
2025-10-20,2025-10,2025,10,2025Q4,P002,Alicate universal 8 pulgadas,Herramientas manuales,5,24.67,123.35,123.35,0.0,16.2,8.47,42.35,0.3433,42
2025-10-20,2025-10,2025,10,2025Q4,P038,Breaker termomagnético 20A,Electricidad,10,34.66,346.6,346.6,0.0,24.0,10.66,106.6,0.3076,36
2025-10-20,2025-10,2025,10,2025Q4,P030,Brocha 2 pulgadas,Pinturas,3,7.42,22.26,22.26,0.0,4.2,3.22,9.66,0.434,100
2025-10-20,2025-10,2025,10,2025Q4,P017,Cemento bolsa 42.5 kg,Materiales de construcción,1,30.53,30.53,30.53,0.0,24.0,6.53,6.53,0.2139,96
2025-10-20,2025-10,2025,10,2025Q4,P001,Martillo de acero 16 oz,Herramientas manuales,2,26.41,52.82,52.82,0.0,18.5,7.91,15.82,0.2995,34
2025-10-20,2025-10,2025,10,2025Q4,P035,Tomacorriente doble,Electricidad,3,10.64,31.92,31.92,0.0,7.2,3.44,10.32,0.3233,87
2025-10-22,2025-10,2025,10,2025Q4,P039,Canaleta PVC 20x10 mm,Electricidad,2,4.5,9.0,9.0,0.0,3.2,1.3,2.6,0.2889,115
2025-10-22,2025-10,2025,10,2025Q4,P058,Lente de seguridad transparente,Seguridad industrial,2,9.47,18.94,18.94,0.0,6.4,3.07,6.14,0.3242,95
2025-10-22,2025-10,2025,10,2025Q4,P026,Pintura látex marfil 1 gl,Pinturas,4,47.03,188.12,188.12,0.0,33.5,13.53,54.12,0.2877,31
2025-10-22,2025-10,2025,10,2025Q4,P051,Tarugo plástico 6 mm ciento,Tornillería y fijaciones,3,5.37,16.11,16.11,0.0,3.1,2.27,6.81,0.4227,180
2025-10-23,2025-10,2025,10,2025Q4,P002,Alicate universal 8 pulgadas,Herramientas manuales,2,23.72,47.44,47.44,0.0,16.2,7.52,15.04,0.317,42
2025-10-23,2025-10,2025,10,2025Q4,P034,Interruptor simple empotrable,Electricidad,2,9.31,18.62,18.62,0.0,5.8,3.51,7.02,0.377,95
2025-10-23,2025-10,2025,10,2025Q4,P054,Tuerca hexagonal 1/4 ciento,Tornillería y fijaciones,1,10.06,10.06,10.06,0.0,6.0,4.06,4.06,0.4036,75
2025-10-24,2025-10,2025,10,2025Q4,P030,Brocha 2 pulgadas,Pinturas,1,7.28,7.28,7.28,0.0,4.2,3.08,3.08,0.4231,100
2025-10-24,2025-10,2025,10,2025Q4,P027,Esmalte sintético negro 1/4 gl,Pinturas,1,26.73,26.73,26.73,0.0,18.0,8.73,8.73,0.3266,45
2025-10-24,2025-10,2025,10,2025Q4,P037,Foco LED 9W luz fría,Electricidad,5,7.12,35.6,35.6,0.0,4.8,2.32,11.6,0.3258,140
2025-10-24,2025-10,2025,10,2025Q4,P001,Martillo de acero 16 oz,Herramientas manuales,3,27.96,83.88,83.88,0.0,18.5,9.46,28.38,0.3383,34
2025-10-24,2025-10,2025,10,2025Q4,P051,Tarugo plástico 6 mm ciento,Tornillería y fijaciones,2,5.41,10.82,10.82,0.0,3.1,2.31,4.62,0.427,180
2025-10-25,2025-10,2025,10,2025Q4,P057,Guante de seguridad latex par,Seguridad industrial,8,6.83,54.64,54.64,0.0,4.3,2.53,20.24,0.3704,150
2025-10-25,2025-10,2025,10,2025Q4,P043,Llave esférica 1/2 pulgada,Gasfitería,5,14.44,72.2,72.2,0.0,9.8,4.64,23.2,0.3213,74
2025-10-25,2025-10,2025,10,2025Q4,P008,Llave francesa 10 pulgadas,Herramientas manuales,4,37.49,149.96,149.96,0.0,28.0,9.49,37.96,0.2531,16
2025-10-26,2025-10,2025,10,2025Q4,P009,Taladro percutor 650W,Herramientas eléctricas,2,187.27,374.54,374.54,0.0,145.0,42.27,84.54,0.2257,9
2025-10-27,2025-10,2025,10,2025Q4,P030,Brocha 2 pulgadas,Pinturas,2,7.11,14.22,14.22,0.0,4.2,2.91,5.82,0.4093,100
2025-10-27,2025-10,2025,10,2025Q4,P017,Cemento bolsa 42.5 kg,Materiales de construcción,1,28.52,28.52,28.52,0.0,24.0,4.52,4.52,0.1585,96
2025-10-27,2025-10,2025,10,2025Q4,P036,Cinta aislante negra,Electricidad,2,3.57,7.14,7.14,0.0,2.1,1.47,2.94,0.4118,160
2025-10-27,2025-10,2025,10,2025Q4,P044,Cinta teflón 12 mm,Gasfitería,2,2.05,4.1,4.1,0.0,1.1,0.95,1.9,0.4634,210
2025-10-27,2025-10,2025,10,2025Q4,P037,Foco LED 9W luz fría,Electricidad,1,6.95,6.95,6.95,0.0,4.8,2.15,2.15,0.3094,140
2025-10-27,2025-10,2025,10,2025Q4,P034,Interruptor simple empotrable,Electricidad,3,9.12,27.36,27.36,0.0,5.8,3.32,9.96,0.364,95
2025-10-27,2025-10,2025,10,2025Q4,P026,Pintura látex marfil 1 gl,Pinturas,2,48.48,96.96,96.96,0.0,33.5,14.98,29.96,0.309,31
2025-10-27,2025-10,2025,10,2025Q4,P067,Tijera de podar,Jardinería,4,32.53,130.12,130.12,0.0,22.0,10.53,42.12,0.3237,20
2025-10-28,2025-10,2025,10,2025Q4,P017,Cemento bolsa 42.5 kg,Materiales de construcción,4,29.73,118.92,118.92,0.0,24.0,5.73,22.92,0.1927,96
2025-10-28,2025-10,2025,10,2025Q4,P044,Cinta teflón 12 mm,Gasfitería,6,1.94,11.64,11.64,0.0,1.1,0.84,5.04,0.433,210
2025-10-28,2025-10,2025,10,2025Q4,P001,Martillo de acero 16 oz,Herramientas manuales,2,27.07,54.14,54.14,0.0,18.5,8.57,17.14,0.3166,34
2025-10-28,2025-10,2025,10,2025Q4,P035,Tomacorriente doble,Electricidad,2,11.18,22.36,22.36,0.0,7.2,3.98,7.96,0.356,87
2025-10-28,2025-10,2025,10,2025Q4,P049,Tornillo drywall 1 pulgada ciento,Tornillería y fijaciones,5,8.21,41.05,41.05,0.0,4.8,3.41,17.05,0.4153,145
2025-10-29,2025-10,2025,10,2025Q4,P042,Codo PVC 1/2 pulgada,Gasfitería,3,1.58,4.74,4.74,0.0,0.95,0.63,1.89,0.3987,260
2025-10-29,2025-10,2025,10,2025Q4,P034,Interruptor simple empotrable,Electricidad,15,9.17,137.55,137.55,0.0,5.8,3.37,50.55,0.3675,95
2025-10-29,2025-10,2025,10,2025Q4,P021,Ladrillo pandereta unidad,Materiales de construcción,12,0.96,11.52,11.52,0.0,0.82,0.14,1.68,0.1458,900
2025-10-29,2025-10,2025,10,2025Q4,P021,Ladrillo pandereta unidad,Materiales de construcción,1,1.02,1.02,1.02,0.0,0.82,0.2,0.2,0.1961,900
2025-10-29,2025-10,2025,10,2025Q4,P001,Martillo de acero 16 oz,Herramientas manuales,2,26.94,53.88,53.88,0.0,18.5,8.44,16.88,0.3133,34
2025-10-30,2025-10,2025,10,2025Q4,P043,Llave esférica 1/2 pulgada,Gasfitería,2,14.23,28.46,28.46,0.0,9.8,4.43,8.86,0.3113,74
2025-10-30,2025-10,2025,10,2025Q4,P007,Nivel de burbuja 40 cm,Herramientas manuales,1,28.3,28.3,28.3,0.0,19.9,8.4,8.4,0.2968,19
2025-10-30,2025-10,2025,10,2025Q4,P054,Tuerca hexagonal 1/4 ciento,Tornillería y fijaciones,2,9.99,19.98,19.98,0.0,6.0,3.99,7.98,0.3994,75
2025-10-31,2025-10,2025,10,2025Q4,P071,Maceta plastica mediana,Jardinería,4,10.31,41.24,41.24,0.0,6.5,3.81,15.24,0.3695,80
2025-10-31,2025-10,2025,10,2025Q4,P029,Rodillo felpa 9 pulgadas,Pinturas,1,16.07,16.07,16.07,0.0,9.7,6.37,6.37,0.3964,62
2025-11-01,2025-11,2025,11,2025Q4,P036,Cinta aislante negra,Electricidad,3,3.4,10.2,10.2,0.0,2.1,1.3,3.9,0.3824,160
2025-11-01,2025-11,2025,11,2025Q4,P070,Fertilizante universal 1 kg,Jardinería,5,15.29,76.45,76.45,0.0,9.8,5.49,27.45,0.3591,52
2025-11-01,2025-11,2025,11,2025Q4,P068,Pala jardinera,Jardinería,1,27.87,27.87,27.87,0.0,19.0,8.87,8.87,0.3183,19
2025-11-01,2025-11,2025,11,2025Q4,P035,Tomacorriente doble,Electricidad,3,10.76,32.28,32.28,0.0,7.2,3.56,10.68,0.3309,87
2025-11-02,2025-11,2025,11,2025Q4,P057,Guante de seguridad latex par,Seguridad industrial,2,6.94,13.88,13.88,0.0,4.3,2.64,5.28,0.3804,150
2025-11-03,2025-11,2025,11,2025Q4,P018,Arena fina saco 40 kg,Materiales de construcción,2,9.49,18.98,18.98,0.0,7.6,1.89,3.78,0.1992,120
2025-11-03,2025-11,2025,11,2025Q4,P038,Breaker termomagnético 20A,Electricidad,5,32.8,164.0,164.0,0.0,24.0,8.8,44.0,0.2683,36
2025-11-03,2025-11,2025,11,2025Q4,P033,Cable THW 12 AWG metro,Electricidad,2,3.7,7.4,7.4,0.0,2.4,1.3,2.6,0.3514,420
2025-11-03,2025-11,2025,11,2025Q4,P061,Chaleco reflectivo,Seguridad industrial,2,17.64,35.28,35.28,0.0,11.8,5.84,11.68,0.3311,45
2025-11-03,2025-11,2025,11,2025Q4,P034,Interruptor simple empotrable,Electricidad,2,9.15,18.3,18.3,0.0,5.8,3.35,6.7,0.3661,95
2025-11-03,2025-11,2025,11,2025Q4,P001,Martillo de acero 16 oz,Herramientas manuales,2,27.97,55.94,55.94,0.0,18.5,9.47,18.94,0.3386,34
2025-11-03,2025-11,2025,11,2025Q4,P060,Mascarilla KN95 unidad,Seguridad industrial,1,2.35,2.35,2.35,0.0,1.6,0.75,0.75,0.3191,260
2025-11-04,2025-11,2025,11,2025Q4,P029,Rodillo felpa 9 pulgadas,Pinturas,2,15.82,31.64,31.64,0.0,9.7,6.12,12.24,0.3869,62
2025-11-04,2025-11,2025,11,2025Q4,P049,Tornillo drywall 1 pulgada ciento,Tornillería y fijaciones,3,8.61,25.83,25.83,0.0,4.8,3.81,11.43,0.4425,145
2025-11-05,2025-11,2025,11,2025Q4,P030,Brocha 2 pulgadas,Pinturas,2,6.95,13.9,13.9,0.0,4.2,2.75,5.5,0.3957,100
2025-11-05,2025-11,2025,11,2025Q4,P065,Manguera reforzada 15 m,Jardinería,4,49.24,196.96,196.96,0.0,34.0,15.24,60.96,0.3095,28
2025-11-05,2025-11,2025,11,2025Q4,P001,Martillo de acero 16 oz,Herramientas manuales,2,26.61,53.22,53.22,0.0,18.5,8.11,16.22,0.3048,34
2025-11-06,2025-11,2025,11,2025Q4,P028,Base selladora 1 gl,Pinturas,3,39.65,118.95,118.95,0.0,28.5,11.15,33.45,0.2812,28
2025-11-06,2025-11,2025,11,2025Q4,P033,Cable THW 12 AWG metro,Electricidad,8,3.65,29.2,29.2,0.0,2.4,1.25,10.0,0.3425,420
2025-11-06,2025-11,2025,11,2025Q4,P005,Cinta métrica 5 m,Herramientas manuales,5,12.73,63.65,63.65,0.0,8.8,3.93,19.65,0.3087,57
2025-11-06,2025-11,2025,11,2025Q4,P037,Foco LED 9W luz fría,Electricidad,3,7.13,21.39,21.39,0.0,4.8,2.33,6.99,0.3268,140
2025-11-06,2025-11,2025,11,2025Q4,P045,Pegamento PVC 1/4 gl,Gasfitería,2,16.98,33.96,33.96,0.0,11.6,5.38,10.76,0.3168,58
2025-11-07,2025-11,2025,11,2025Q4,P022,Alambre recocido kg,Materiales de construcción,10,8.96,89.6,89.6,0.0,6.9,2.06,20.6,0.2299,75
2025-11-07,2025-11,2025,11,2025Q4,P022,Alambre recocido kg,Materiales de construcción,3,8.86,26.58,26.58,0.0,6.9,1.96,5.88,0.2212,75
2025-11-07,2025-11,2025,11,2025Q4,P033,Cable THW 12 AWG metro,Electricidad,10,3.45,34.5,34.5,0.0,2.4,1.05,10.5,0.3043,420
2025-11-07,2025-11,2025,11,2025Q4,P044,Cinta teflón 12 mm,Gasfitería,1,1.94,1.94,1.94,0.0,1.1,0.84,0.84,0.433,210
2025-11-07,2025-11,2025,11,2025Q4,P001,Martillo de acero 16 oz,Herramientas manuales,2,26.01,52.02,52.02,0.0,18.5,7.51,15.02,0.2887,34
2025-11-07,2025-11,2025,11,2025Q4,P020,Yeso bolsa 20 kg,Materiales de construcción,20,14.12,282.4,282.4,0.0,10.8,3.32,66.4,0.2351,55
2025-11-08,2025-11,2025,11,2025Q4,P033,Cable THW 12 AWG metro,Electricidad,2,3.56,7.12,7.12,0.0,2.4,1.16,2.32,0.3258,420
2025-11-08,2025-11,2025,11,2025Q4,P044,Cinta teflón 12 mm,Gasfitería,1,1.98,1.98,1.98,0.0,1.1,0.88,0.88,0.4444,210
2025-11-08,2025-11,2025,11,2025Q4,P015,Compresora de aire 24 L,Herramientas eléctricas,1,544.53,544.53,544.53,0.0,430.0,114.53,114.53,0.2103,3
2025-11-08,2025-11,2025,11,2025Q4,P003,Destornillador plano 6 pulgadas,Herramientas manuales,3,8.72,26.16,26.16,0.0,5.4,3.32,9.96,0.3807,85
2025-11-08,2025-11,2025,11,2025Q4,P037,Foco LED 9W luz fría,Electricidad,2,7.29,14.58,14.58,0.0,4.8,2.49,4.98,0.3416,140
2025-11-08,2025-11,2025,11,2025Q4,P051,Tarugo plástico 6 mm ciento,Tornillería y fijaciones,4,5.75,23.0,23.0,0.0,3.1,2.65,10.6,0.4609,180
2025-11-09,2025-11,2025,11,2025Q4,P033,Cable THW 12 AWG metro,Electricidad,2,3.56,7.12,7.12,0.0,2.4,1.16,2.32,0.3258,420
2025-11-09,2025-11,2025,11,2025Q4,P042,Codo PVC 1/2 pulgada,Gasfitería,1,1.5,1.5,1.5,0.0,0.95,0.55,0.55,0.3667,260
2025-11-09,2025-11,2025,11,2025Q4,P004,Juego de llaves mixtas 8 piezas,Herramientas manuales,3,58.39,175.17,175.17,0.0,42.0,16.39,49.17,0.2807,18
2025-11-09,2025-11,2025,11,2025Q4,P065,Manguera reforzada 15 m,Jardinería,3,48.4,145.2,145.2,0.0,34.0,14.4,43.2,0.2975,28
2025-11-09,2025-11,2025,11,2025Q4,P035,Tomacorriente doble,Electricidad,8,10.95,87.6,87.6,0.0,7.2,3.75,30.0,0.3425,87
2025-11-10,2025-11,2025,11,2025Q4,P018,Arena fina saco 40 kg,Materiales de construcción,12,9.8,117.6,117.6,0.0,7.6,2.2,26.4,0.2245,120
2025-11-10,2025-11,2025,11,2025Q4,P030,Brocha 2 pulgadas,Pinturas,3,6.9,20.7,20.7,0.0,4.2,2.7,8.1,0.3913,100
2025-11-10,2025-11,2025,11,2025Q4,P012,Lijadora orbital 240W,Herramientas eléctricas,1,128.56,128.56,128.56,0.0,98.0,30.56,30.56,0.2377,11
2025-11-11,2025-11,2025,11,2025Q4,P030,Brocha 2 pulgadas,Pinturas,4,6.65,26.6,26.6,0.0,4.2,2.45,9.8,0.3684,100
2025-11-11,2025-11,2025,11,2025Q4,P036,Cinta aislante negra,Electricidad,8,3.66,29.28,29.28,0.0,2.1,1.56,12.48,0.4262,160
2025-11-11,2025-11,2025,11,2025Q4,P024,Impermeabilizante 4 L,Materiales de construcción,15,72.09,1081.35,1081.35,0.0,52.0,20.09,301.35,0.2787,24
2025-11-11,2025-11,2025,11,2025Q4,P071,Maceta plastica mediana,Jardinería,3,10.22,30.66,30.66,0.0,6.5,3.72,11.16,0.364,80
2025-11-11,2025-11,2025,11,2025Q4,P035,Tomacorriente doble,Electricidad,3,11.41,34.23,34.23,0.0,7.2,4.21,12.63,0.369,87
2025-11-11,2025-11,2025,11,2025Q4,P041,Tubo PVC agua 1/2 pulgada,Gasfitería,8,7.35,58.8,58.8,0.0,5.4,1.95,15.6,0.2653,130
2025-11-12,2025-11,2025,11,2025Q4,P018,Arena fina saco 40 kg,Materiales de construcción,4,9.71,38.84,38.84,0.0,7.6,2.11,8.44,0.2173,120
2025-11-12,2025-11,2025,11,2025Q4,P018,Arena fina saco 40 kg,Materiales de construcción,15,9.3,139.5,139.5,0.0,7.6,1.7,25.5,0.1828,120
2025-11-12,2025-11,2025,11,2025Q4,P029,Rodillo felpa 9 pulgadas,Pinturas,4,15.18,60.72,60.72,0.0,9.7,5.48,21.92,0.361,62
2025-11-12,2025-11,2025,11,2025Q4,P050,Tornillo autoperforante 3/4 ciento,Tornillería y fijaciones,5,9.16,45.8,45.8,0.0,5.2,3.96,19.8,0.4323,130
2025-11-13,2025-11,2025,11,2025Q4,P030,Brocha 2 pulgadas,Pinturas,1,6.91,6.91,6.91,0.0,4.2,2.71,2.71,0.3922,100
2025-11-13,2025-11,2025,11,2025Q4,P037,Foco LED 9W luz fría,Electricidad,10,6.93,69.3,69.3,0.0,4.8,2.13,21.3,0.3074,140
2025-11-13,2025-11,2025,11,2025Q4,P021,Ladrillo pandereta unidad,Materiales de construcción,8,0.98,7.84,7.84,0.0,0.82,0.16,1.28,0.1633,900
2025-11-13,2025-11,2025,11,2025Q4,P021,Ladrillo pandereta unidad,Materiales de construcción,3,0.96,2.88,2.88,0.0,0.82,0.14,0.42,0.1458,900
2025-11-13,2025-11,2025,11,2025Q4,P051,Tarugo plástico 6 mm ciento,Tornillería y fijaciones,2,5.73,11.46,11.46,0.0,3.1,2.63,5.26,0.459,180
2025-11-14,2025-11,2025,11,2025Q4,P072,Aspersor plástico regulable,Jardinería,4,16.76,67.04,67.04,0.0,12.0,4.76,19.04,0.284,30
2025-11-14,2025-11,2025,11,2025Q4,P017,Cemento bolsa 42.5 kg,Materiales de construcción,15,27.59,413.85,413.85,0.0,24.0,3.59,53.85,0.1301,96
2025-11-14,2025-11,2025,11,2025Q4,P023,Clavo para madera kg,Materiales de construcción,5,10.3,51.5,51.5,0.0,7.4,2.9,14.5,0.2816,63
2025-11-14,2025-11,2025,11,2025Q4,P027,Esmalte sintético negro 1/4 gl,Pinturas,1,26.66,26.66,26.66,0.0,18.0,8.66,8.66,0.3248,45
2025-11-15,2025-11,2025,11,2025Q4,P037,Foco LED 9W luz fría,Electricidad,4,7.08,28.32,28.32,0.0,4.8,2.28,9.12,0.322,140
2025-11-15,2025-11,2025,11,2025Q4,P021,Ladrillo pandereta unidad,Materiales de construcción,6,0.97,5.82,5.82,0.0,0.82,0.15,0.9,0.1546,900
2025-11-15,2025-11,2025,11,2025Q4,P051,Tarugo plástico 6 mm ciento,Tornillería y fijaciones,5,5.56,27.8,27.8,0.0,3.1,2.46,12.3,0.4424,180
2025-11-15,2025-11,2025,11,2025Q4,P049,Tornillo drywall 1 pulgada ciento,Tornillería y fijaciones,1,8.54,8.54,8.54,0.0,4.8,3.74,3.74,0.4379,145
2025-11-15,2025-11,2025,11,2025Q4,P020,Yeso bolsa 20 kg,Materiales de construcción,20,12.75,255.0,255.0,0.0,10.8,1.95,39.0,0.1529,55
2025-11-16,2025-11,2025,11,2025Q4,P036,Cinta aislante negra,Electricidad,1,3.47,3.47,3.47,0.0,2.1,1.37,1.37,0.3948,160
2025-11-16,2025-11,2025,11,2025Q4,P036,Cinta aislante negra,Electricidad,2,3.45,6.9,6.9,0.0,2.1,1.35,2.7,0.3913,160
2025-11-17,2025-11,2025,11,2025Q4,P033,Cable THW 12 AWG metro,Electricidad,3,3.61,10.83,10.83,0.0,2.4,1.21,3.63,0.3352,420
2025-11-17,2025-11,2025,11,2025Q4,P044,Cinta teflón 12 mm,Gasfitería,2,1.97,3.94,3.94,0.0,1.1,0.87,1.74,0.4416,210
2025-11-17,2025-11,2025,11,2025Q4,P058,Lente de seguridad transparente,Seguridad industrial,1,9.79,9.79,9.79,0.0,6.4,3.39,3.39,0.3463,95
2025-11-17,2025-11,2025,11,2025Q4,P001,Martillo de acero 16 oz,Herramientas manuales,2,27.75,55.5,55.5,0.0,18.5,9.25,18.5,0.3333,34
2025-11-18,2025-11,2025,11,2025Q4,P017,Cemento bolsa 42.5 kg,Materiales de construcción,4,29.37,117.48,117.48,0.0,24.0,5.37,21.48,0.1828,96
2025-11-18,2025-11,2025,11,2025Q4,P023,Clavo para madera kg,Materiales de construcción,4,9.74,38.96,38.96,0.0,7.4,2.34,9.36,0.2402,63
2025-11-18,2025-11,2025,11,2025Q4,P057,Guante de seguridad latex par,Seguridad industrial,8,6.84,54.72,54.72,0.0,4.3,2.54,20.32,0.3713,150
2025-11-18,2025-11,2025,11,2025Q4,P065,Manguera reforzada 15 m,Jardinería,5,47.73,238.65,238.65,0.0,34.0,13.73,68.65,0.2877,28
2025-11-18,2025-11,2025,11,2025Q4,P051,Tarugo plástico 6 mm ciento,Tornillería y fijaciones,1,5.5,5.5,5.5,0.0,3.1,2.4,2.4,0.4364,180
2025-11-19,2025-11,2025,11,2025Q4,P019,Pegamento cerámico 25 kg,Materiales de construcción,6,24.03,144.18,144.18,0.0,18.2,5.83,34.98,0.2426,68
2025-11-19,2025-11,2025,11,2025Q4,P066,Regadera plástica 10 L,Jardinería,3,26.04,78.12,78.12,0.0,18.5,7.54,22.62,0.2896,24
2025-11-20,2025-11,2025,11,2025Q4,P013,Atornillador inalámbrico 12V,Herramientas eléctricas,1,177.81,177.81,177.81,0.0,132.0,45.81,45.81,0.2576,8
2025-11-20,2025-11,2025,11,2025Q4,P030,Brocha 2 pulgadas,Pinturas,2,6.96,13.92,13.92,0.0,4.2,2.76,5.52,0.3966,100
2025-11-20,2025-11,2025,11,2025Q4,P060,Mascarilla KN95 unidad,Seguridad industrial,1,2.32,2.32,2.32,0.0,1.6,0.72,0.72,0.3103,260
2025-11-20,2025-11,2025,11,2025Q4,P051,Tarugo plástico 6 mm ciento,Tornillería y fijaciones,1,5.44,5.44,5.44,0.0,3.1,2.34,2.34,0.4301,180
2025-11-21,2025-11,2025,11,2025Q4,P002,Alicate universal 8 pulgadas,Herramientas manuales,3,24.88,74.64,74.64,0.0,16.2,8.68,26.04,0.3489,42
2025-11-21,2025-11,2025,11,2025Q4,P018,Arena fina saco 40 kg,Materiales de construcción,15,9.29,139.35,139.35,0.0,7.6,1.69,25.35,0.1819,120
2025-11-21,2025-11,2025,11,2025Q4,P028,Base selladora 1 gl,Pinturas,2,39.21,78.42,78.42,0.0,28.5,10.71,21.42,0.2731,28
2025-11-21,2025-11,2025,11,2025Q4,P017,Cemento bolsa 42.5 kg,Materiales de construcción,20,30.3,606.0,606.0,0.0,24.0,6.3,126.0,0.2079,96
2025-11-21,2025-11,2025,11,2025Q4,P005,Cinta métrica 5 m,Herramientas manuales,1,13.41,13.41,13.41,0.0,8.8,4.61,4.61,0.3438,57
2025-11-21,2025-11,2025,11,2025Q4,P042,Codo PVC 1/2 pulgada,Gasfitería,10,1.53,15.3,15.3,0.0,0.95,0.58,5.8,0.3791,260
2025-11-21,2025-11,2025,11,2025Q4,P003,Destornillador plano 6 pulgadas,Herramientas manuales,1,8.61,8.61,8.61,0.0,5.4,3.21,3.21,0.3728,85
2025-11-21,2025-11,2025,11,2025Q4,P003,Destornillador plano 6 pulgadas,Herramientas manuales,1,8.67,8.67,8.67,0.0,5.4,3.27,3.27,0.3772,85
2025-11-21,2025-11,2025,11,2025Q4,P070,Fertilizante universal 1 kg,Jardinería,1,15.34,15.34,15.34,0.0,9.8,5.54,5.54,0.3611,52
